Слово,Сумма_слов
рыба-прилипала,1
керченский,1
русско-турецкий,1
руф,1
килец,1
кикбоксинг,1
оставльшие,1
киево-печерстие,1
кивер,1
кешью,1
подобреть,1
кессидеть,1
кесарь,1
квасцовый,1
квасить,1
касательный,1
остолбенеть,1
катоходец,1
остистый,1
каторга,1
катманду,1
катастрофически,1
рябоватый,1
каталау́нский,1
катако́мба,1
касторка,1
кастелянша,1
рядиться,1
рядовка,1
рычажок,1
остервенение,1
кауравов,1
квартирка,1
осташийся,1
квалифицированно,1
рымник,1
рымникнуть,1
остгот,1
квагга,1
рыскучий,1
рысца,1
рысью,1
кашеед,1
поднырнуть,1
каучуковый,1
русско-немецкий,1
русско-латинский,1
киммерийский,1
ртораскрыватель,1
рохля,1
клеобуть,1
клеймить,1
рсеюш,1
клевета,1
основательница,1
ртосмыкатель,1
русскийлатинский,1
классно,1
руб,1
кладония,1
рубаха-косоворотка,1
рубилец,1
кладезь,1
подорожать,1
клепальный,1
клепальщик,1
клубкорнеплод,1
роспись-фреска,1
роспуск,1
российсть,1
россказни,1
клипер,1
клинописъть,1
ростовчанин,1
клиновый,1
клинковый,1
