Слово,Сумма_слов
рекреационный,1
изысканно,1
изъяснение,1
измыслить,1
импровизатор-сказитель,1
импортный,1
импортирование,1
импорт,1
импонировать,1
редькообразный,1
реестровый,1
император-реформатор,1
резануть,1
резаный,1
иммиграция,1
иммигрант-бедняк,1
имиджмейкер,1
резервирование,1
именинный,1
резидент,1
имбирь,1
имать,1
имам,1
ильмаринить,1
религиозно-философский,1
религиозно-церковный,1
религиозно-этический,1
изображаение,1
изобильно,1
респектабельный,1
респиратор,1
изношенность,1
износоустойчивость,1
износостойкость,1
ресторация,1
ретивое,1
изнеженно,1
ретушь,1
изнасилование,1
измышлять,1
репрессивный,1
изобретаться,1
ремесленничать,1
изъязвление,1
изъесть,1
изумрудно-зелёный,1
рельефно-точечный,1
изумрудно-голубой,1
реляция,1
изуверский,1
ремнецветник,1
изочесть,1
ренессансный,1
ренет,1
изопреновый,1
рыба-пила,1
здравствуйсемя,1
здоровиться,1
зга,1
звёздчатка,1
