Слово,Сумма_слов
спорный,1
болельщик,1
утонуть,1
познакомить,1
сталь,1
сказываться,1
пошутить,1
молоденький,1
неудачный,1
творец,1
мат,1
жестокость,1
вцепиться,1
электричка,1
пена,1
зам,1
вылезать,1
упоминаться,1
согласовать,1
убедительный,1
вертеться,1
терраса,1
пузырь,1
дежурство,1
закуска,1
усвоить,1
злиться,1
налёт,1
смутиться,1
скамья,1
маг,1
гонять,1
заливать,1
поклон,1
подъезжать,1
умница,1
дружка,1
хмурый,1
распахнуться,1
внушать,1
казанский,1
екатеринбург,1
линька,1
выдержка,1
пожаловать,1
сущий,1
отключить,1
сбивать,1
укрыться,1
эпидемия,1
пронестись,1
выдумка,1
стан,1
фронтовой,1
машинист,1
выпрямиться,1
воскресный,1
побледнеть,1
размешивать,1
майский,1
нагнуться,1
подскочить,1
всматриваться,1
переделать,1
потереть,1
кланяться,1
выглядывать,1
забытый,1
извиниться,1
санитарный,1
мамаша,1
плач,1
щедрый,1
указываться,1
робкий,1
лестничный,1
поправлять,1
багаж,1
элегантный,1
натекать,1
чинать,1
удлинённый,1
выручить,1
обход,1
устоять,1
артистка,1
шевелить,1
воображать,1
приговаривать,1
посмеяться,1
хулиган,1
платный,1
мгновенный,1
чудный,1
схожий,1
швейцарский,1
лучина,1
брести,1
излагать,1
нанайский,1
беззащитный,1
топиться,1
смоделировать,1
рептилия,1
вонзаться,1
вечёрка,1
следопыт,1
обломиться,1
страда,1
иконописец,1
обеднеть,1
автомагистраль,1
остроконечный,1
отколоться,1
библейский,1
казачий,1
склоняться,1
являть,1
леденящий,1
моление,1
приклеиться,1
обегать,1
впитываться,1
надругательство,1
тяжелеть,1
неправильность,1
бескрылый,1
плодовитый,1
гиена,1
обвивать,1
термит,1
оползень,1
пенициллин,1
холить,1
сома,1
срастаться,1
корнеплод,1
ворс,1
отварной,1
паркетный,1
инопланетный,1
вороватый,1
катамаран,1
долгожитель,1
обрушивать,1
пиранья,1
софийский,1
уберечься,1
перешеек,1
можайский,1
молоточек,1
булыжный,1
закручиваться,1
пшённый,1
соха,1
сердечность,1
растапливать,1
водоток,1
распутать,1
размываться,1
покрутиться,1
зверушка,1
увеличительный,1
оседлый,1
глубоководный,1
бизон,1
подсолнечник,1
решето,1
засорять,1
раскалывать,1
запятнать,1
вместиться,1
обменивать,1
проектор,1
обветшать,1
распахать,1
впитаться,1
разгрести,1
пуховик,1
островитянин,1
гавайский,1
изобретательство,1
безводный,1
выкорчевать,1
журавлиный,1
финик,1
бубенец,1
экваториальный,1
густонаселённый,1
подкормить,1
земледельческий,1
мельничный,1
необычность,1
троп,1
корякский,1
секвойя,1
щебет,1
заградительный,1
безупречность,1
прочищать,1
болезнетворный,1
кремниевый,1
набегаться,1
тритон,1
отрастать,1
полировка,1
гниение,1
оснащать,1
смотрины,1
яшма,1
заворачиваться,1
жжение,1
альпинизм,1
неумеренный,1
